,rank,name,directors,actors,type,showdate,runtime,showplace,language,score,vote,longcomment,shortcomment,seen,tosee,fivestars,fourstars,threestars,twostars,onestar
4004,92,致命ID,詹姆斯·曼高德,阿尔弗雷德·莫里纳,悬疑,2003,90,美国,英语,8.7,380761.0,76383,935,462886,88764,46.1,42.8,10.2,0.7,0.2
4001,92,致命ID,詹姆斯·曼高德,阿曼达·皮特,悬疑,2003,90,美国,英语,8.7,380761.0,76383,935,462886,88764,46.1,42.8,10.2,0.7,0.2
4002,92,致命ID,詹姆斯·曼高德,阿曼达·皮特,惊悚,2003,90,美国,英语,8.7,380761.0,76383,935,462886,88764,46.1,42.8,10.2,0.7,0.2
3999,92,致命ID,詹姆斯·曼高德,雷·利奥塔,惊悚,2003,90,美国,英语,8.7,380761.0,76383,935,462886,88764,46.1,42.8,10.2,0.7,0.2
3998,92,致命ID,詹姆斯·曼高德,雷·利奥塔,悬疑,2003,90,美国,英语,8.7,380761.0,76383,935,462886,88764,46.1,42.8,10.2,0.7,0.2
3997,92,致命ID,詹姆斯·曼高德,雷·利奥塔,剧情,2003,90,美国,英语,8.7,380761.0,76383,935,462886,88764,46.1,42.8,10.2,0.7,0.2
3996,92,致命ID,詹姆斯·曼高德,约翰·库萨克,惊悚,2003,90,美国,英语,8.7,380761.0,76383,935,462886,88764,46.1,42.8,10.2,0.7,0.2
3995,92,致命ID,詹姆斯·曼高德,约翰·库萨克,悬疑,2003,90,美国,英语,8.7,380761.0,76383,935,462886,88764,46.1,42.8,10.2,0.7,0.2
3994,92,致命ID,詹姆斯·曼高德,约翰·库萨克,剧情,2003,90,美国,英语,8.7,380761.0,76383,935,462886,88764,46.1,42.8,10.2,0.7,0.2
4000,92,致命ID,詹姆斯·曼高德,阿曼达·皮特,剧情,2003,90,美国,英语,8.7,380761.0,76383,935,462886,88764,46.1,42.8,10.2,0.7,0.2
4055,93,断背山,李安,安妮·海瑟薇,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4054,93,断背山,李安,安妮·海瑟薇,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4053,93,断背山,李安,安妮·海瑟薇,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4052,93,断背山,李安,凯特·玛拉,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4051,93,断背山,李安,凯特·玛拉,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4050,93,断背山,李安,凯特·玛拉,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4046,93,断背山,李安,兰迪·奎德,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4048,93,断背山,李安,兰迪·奎德,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4047,93,断背山,李安,兰迪·奎德,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4045,93,断背山,李安,兰迪·奎德,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4044,93,断背山,李安,琳达·卡德里尼,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4043,93,断背山,李安,琳达·卡德里尼,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4049,93,断背山,李安,凯特·玛拉,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4056,93,断背山,李安,安妮·海瑟薇,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4071,93,断背山,李安,安娜·法瑞丝,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4058,93,断背山,李安,米歇尔·威廉姆斯,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4059,93,断背山,李安,米歇尔·威廉姆斯,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4060,93,断背山,李安,米歇尔·威廉姆斯,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4061,93,断背山,李安,杰克·吉伦哈尔,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4063,93,断背山,李安,杰克·吉伦哈尔,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4064,93,断背山,李安,杰克·吉伦哈尔,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4065,93,断背山,李安,希斯·莱杰,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4066,93,断背山,李安,希斯·莱杰,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4067,93,断背山,李安,希斯·莱杰,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4068,93,断背山,李安,希斯·莱杰,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4069,93,断背山,李安,安娜·法瑞丝,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4070,93,断背山,李安,安娜·法瑞丝,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4042,93,断背山,李安,琳达·卡德里尼,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4072,93,断背山,李安,安娜·法瑞丝,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4057,93,断背山,李安,米歇尔·威廉姆斯,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4041,93,断背山,李安,琳达·卡德里尼,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4062,93,断背山,李安,杰克·吉伦哈尔,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4039,93,断背山,李安,罗伯塔·马克斯韦尔,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4009,93,断背山,李安,杰克·丘奇,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4010,93,断背山,李安,杰克·丘奇,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4011,93,断背山,李安,杰克·丘奇,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4012,93,断背山,李安,杰克·丘奇,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4013,93,断背山,李安,布鲁克琳·普劳克斯,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4014,93,断背山,李安,布鲁克琳·普劳克斯,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4015,93,断背山,李安,布鲁克琳·普劳克斯,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4016,93,断背山,李安,布鲁克琳·普劳克斯,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4017,93,断背山,李安,夏恩·希尔,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4018,93,断背山,李安,夏恩·希尔,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4040,93,断背山,李安,罗伯塔·马克斯韦尔,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4019,93,断背山,李安,夏恩·希尔,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4021,93,断背山,李安,皮特·麦克罗比,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4022,93,断背山,李安,皮特·麦克罗比,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4023,93,断背山,李安,皮特·麦克罗比,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4020,93,断背山,李安,夏恩·希尔,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4025,93,断背山,李安,大卫·哈伯,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4038,93,断背山,李安,罗伯塔·马克斯韦尔,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4037,93,断背山,李安,罗伯塔·马克斯韦尔,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4036,93,断背山,李安,格拉汉姆·贝克尔,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4035,93,断背山,李安,格拉汉姆·贝克尔,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4024,93,断背山,李安,皮特·麦克罗比,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4033,93,断背山,李安,格拉汉姆·贝克尔,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4032,93,断背山,李安,斯科特·迈克尔·坎贝尔,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4034,93,断背山,李安,格拉汉姆·贝克尔,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4030,93,断背山,李安,斯科特·迈克尔·坎贝尔,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4029,93,断背山,李安,斯科特·迈克尔·坎贝尔,剧情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4028,93,断背山,李安,大卫·哈伯,家庭,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4027,93,断背山,李安,大卫·哈伯,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4026,93,断背山,李安,大卫·哈伯,爱情,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4031,93,断背山,李安,斯科特·迈克尔·坎贝尔,同性,2005,134,美国,英语,8.7,378642.0,72771,2125,495343,90532,49.0,37.7,12.3,0.8,0.2
4083,94,穿条纹睡衣的男孩,马克·赫尔曼,维拉·法米加,剧情,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4088,94,穿条纹睡衣的男孩,马克·赫尔曼,大卫·休里斯,战争,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4087,94,穿条纹睡衣的男孩,马克·赫尔曼,大卫·休里斯,剧情,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4086,94,穿条纹睡衣的男孩,马克·赫尔曼,阿萨·巴特菲尔德,战争,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4085,94,穿条纹睡衣的男孩,马克·赫尔曼,阿萨·巴特菲尔德,剧情,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4084,94,穿条纹睡衣的男孩,马克·赫尔曼,维拉·法米加,战争,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4081,94,穿条纹睡衣的男孩,马克·赫尔曼,杰克·塞隆,剧情,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4082,94,穿条纹睡衣的男孩,马克·赫尔曼,杰克·塞隆,战争,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4079,94,穿条纹睡衣的男孩,马克·赫尔曼,鲁伯特·弗兰德,剧情,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4078,94,穿条纹睡衣的男孩,马克·赫尔曼,谢拉·汉考克,战争,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4077,94,穿条纹睡衣的男孩,马克·赫尔曼,谢拉·汉考克,剧情,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4076,94,穿条纹睡衣的男孩,马克·赫尔曼,大卫·海曼,战争,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4075,94,穿条纹睡衣的男孩,马克·赫尔曼,大卫·海曼,剧情,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4074,94,穿条纹睡衣的男孩,马克·赫尔曼,贝拉·费斯彼姆,战争,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4073,94,穿条纹睡衣的男孩,马克·赫尔曼,贝拉·费斯彼姆,剧情,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4080,94,穿条纹睡衣的男孩,马克·赫尔曼,鲁伯特·弗兰德,战争,2008,94,英国,英语,8.9,190064.0,45190,1111,234012,113415,54.8,38.1,6.6,0.4,0.1
4140,95,大鱼,蒂姆·波顿,海伦娜·伯翰·卡特,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4139,95,大鱼,蒂姆·波顿,海伦娜·伯翰·卡特,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4138,95,大鱼,蒂姆·波顿,海伦娜·伯翰·卡特,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4137,95,大鱼,蒂姆·波顿,海伦娜·伯翰·卡特,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4136,95,大鱼,蒂姆·波顿,艾莉森·洛曼,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4135,95,大鱼,蒂姆·波顿,艾莉森·洛曼,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4134,95,大鱼,蒂姆·波顿,艾莉森·洛曼,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4131,95,大鱼,蒂姆·波顿,罗伯特·吉尔劳姆,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4132,95,大鱼,蒂姆·波顿,罗伯特·吉尔劳姆,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4141,95,大鱼,蒂姆·波顿,马修·麦克格罗里,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4130,95,大鱼,蒂姆·波顿,罗伯特·吉尔劳姆,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4129,95,大鱼,蒂姆·波顿,罗伯特·吉尔劳姆,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4128,95,大鱼,蒂姆·波顿,玛丽昂·歌迪亚,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4127,95,大鱼,蒂姆·波顿,玛丽昂·歌迪亚,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4160,95,大鱼,蒂姆·波顿,伊万·麦克格雷格,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4133,95,大鱼,蒂姆·波顿,艾莉森·洛曼,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4142,95,大鱼,蒂姆·波顿,马修·麦克格罗里,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4146,95,大鱼,蒂姆·波顿,杰西卡·兰格,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4144,95,大鱼,蒂姆·波顿,马修·麦克格罗里,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4126,95,大鱼,蒂姆·波顿,玛丽昂·歌迪亚,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4159,95,大鱼,蒂姆·波顿,伊万·麦克格雷格,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4158,95,大鱼,蒂姆·波顿,伊万·麦克格雷格,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4157,95,大鱼,蒂姆·波顿,伊万·麦克格雷格,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4156,95,大鱼,蒂姆·波顿,阿尔伯特·芬尼,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4155,95,大鱼,蒂姆·波顿,阿尔伯特·芬尼,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4154,95,大鱼,蒂姆·波顿,阿尔伯特·芬尼,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4153,95,大鱼,蒂姆·波顿,阿尔伯特·芬尼,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4152,95,大鱼,蒂姆·波顿,比利·克鲁德普,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4151,95,大鱼,蒂姆·波顿,比利·克鲁德普,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4150,95,大鱼,蒂姆·波顿,比利·克鲁德普,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4149,95,大鱼,蒂姆·波顿,比利·克鲁德普,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4148,95,大鱼,蒂姆·波顿,杰西卡·兰格,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4147,95,大鱼,蒂姆·波顿,杰西卡·兰格,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4145,95,大鱼,蒂姆·波顿,杰西卡·兰格,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4143,95,大鱼,蒂姆·波顿,马修·麦克格罗里,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4125,95,大鱼,蒂姆·波顿,玛丽昂·歌迪亚,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4122,95,大鱼,蒂姆·波顿,艾伦妮·泰,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4123,95,大鱼,蒂姆·波顿,艾伦妮·泰,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4102,95,大鱼,蒂姆·波顿,丹尼·德维托,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4100,95,大鱼,蒂姆·波顿,迪普·罗伊,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4099,95,大鱼,蒂姆·波顿,迪普·罗伊,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4098,95,大鱼,蒂姆·波顿,迪普·罗伊,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4097,95,大鱼,蒂姆·波顿,迪普·罗伊,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4096,95,大鱼,蒂姆·波顿,海利·安妮·内尔森,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4103,95,大鱼,蒂姆·波顿,丹尼·德维托,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4095,95,大鱼,蒂姆·波顿,海利·安妮·内尔森,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4093,95,大鱼,蒂姆·波顿,海利·安妮·内尔森,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4092,95,大鱼,蒂姆·波顿,米西·派勒,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4091,95,大鱼,蒂姆·波顿,米西·派勒,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4090,95,大鱼,蒂姆·波顿,米西·派勒,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4089,95,大鱼,蒂姆·波顿,米西·派勒,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4124,95,大鱼,蒂姆·波顿,艾伦妮·泰,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4094,95,大鱼,蒂姆·波顿,海利·安妮·内尔森,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4104,95,大鱼,蒂姆·波顿,丹尼·德维托,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4101,95,大鱼,蒂姆·波顿,丹尼·德维托,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4106,95,大鱼,蒂姆·波顿,史蒂夫·布西密,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4121,95,大鱼,蒂姆·波顿,艾伦妮·泰,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4120,95,大鱼,蒂姆·波顿,大卫·丹曼,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4119,95,大鱼,蒂姆·波顿,大卫·丹曼,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4118,95,大鱼,蒂姆·波顿,大卫·丹曼,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4105,95,大鱼,蒂姆·波顿,史蒂夫·布西密,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4116,95,大鱼,蒂姆·波顿,卢顿·万恩怀特三世,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4115,95,大鱼,蒂姆·波顿,卢顿·万恩怀特三世,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4114,95,大鱼,蒂姆·波顿,卢顿·万恩怀特三世,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4117,95,大鱼,蒂姆·波顿,大卫·丹曼,剧情,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4112,95,大鱼,蒂姆·波顿,艾达·泰,冒险,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4111,95,大鱼,蒂姆·波顿,艾达·泰,奇幻,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
4110,95,大鱼,蒂姆·波顿,艾达·泰,家庭,2003,125,美国,英语,8.7,296579.0,59938,1656,371961,127179,50.4,37.9,10.7,0.9,0.2
