rank,name,directors,actors,type,showdate,runtime,showplace,language,score,vote,shortcomment,longcomment,seen,tosee,fivestars,fourstars,threestars,twostars,onestar,oscar
109,风之谷,宫崎骏,辻村真人,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,岛本须美,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,榊原良子,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,榊原良子,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,松田洋治,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,松田洋治,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,松田洋治,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,岛本须美,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,岛本须美,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,八奈见乘儿,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,八奈见乘儿,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,八奈见乘儿,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,宫内幸平,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,榊原良子,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,宫内幸平,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,纳谷悟郎,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,矢田稔,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,大塚芳忠,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,大塚芳忠,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,大塚芳忠,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,麦人,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,麦人,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,麦人,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,鳕子,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,鳕子,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,鳕子,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,坂本千夏,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,坂本千夏,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,菅谷政子,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,坂本千夏,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,菅谷政子,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,矢田稔,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,富永美伊奈,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,富永美伊奈,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,菅谷政子,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,家弓家正,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,矢田稔,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,富永美伊奈,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,家弓家正,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,吉田理保子,冒险,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,吉田理保子,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,吉田理保子,动画,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
109,风之谷,宫崎骏,家弓家正,奇幻,1992,117,日本,日语,8.8,205204,26004,391,269589,51480,51.7 ,37.6 ,10.1 ,0.5 ,0.1 ,0
110,超脱,托尼·凯耶,克里斯蒂娜·亨德里克斯,剧情,2011,97,美国,英语,8.8,210375,59915,1684,258336,159765,52.5 ,36.4 ,9.8 ,1.0 ,0.3 ,0
110,超脱,托尼·凯耶,艾德里安·布洛迪,剧情,2011,97,美国,英语,8.8,210375,59915,1684,258336,159765,52.5 ,36.4 ,9.8 ,1.0 ,0.3 ,0
110,超脱,托尼·凯耶,布莱思·丹纳,剧情,2011,97,美国,英语,8.8,210375,59915,1684,258336,159765,52.5 ,36.4 ,9.8 ,1.0 ,0.3 ,0
110,超脱,托尼·凯耶,马西娅·盖伊·哈登,剧情,2011,97,美国,英语,8.8,210375,59915,1684,258336,159765,52.5 ,36.4 ,9.8 ,1.0 ,0.3 ,0
110,超脱,托尼·凯耶,詹姆斯·肯恩,剧情,2011,97,美国,英语,8.8,210375,59915,1684,258336,159765,52.5 ,36.4 ,9.8 ,1.0 ,0.3 ,0
110,超脱,托尼·凯耶,刘玉玲,剧情,2011,97,美国,英语,8.8,210375,59915,1684,258336,159765,52.5 ,36.4 ,9.8 ,1.0 ,0.3 ,0
110,超脱,托尼·凯耶,小伊塞亚·维特洛克,剧情,2011,97,美国,英语,8.8,210375,59915,1684,258336,159765,52.5 ,36.4 ,9.8 ,1.0 ,0.3 ,0
110,超脱,托尼·凯耶,蒂姆·布雷克·尼尔森,剧情,2011,97,美国,英语,8.8,210375,59915,1684,258336,159765,52.5 ,36.4 ,9.8 ,1.0 ,0.3 ,0
110,超脱,托尼·凯耶,布莱恩·科兰斯顿,剧情,2011,97,美国,英语,8.8,210375,59915,1684,258336,159765,52.5 ,36.4 ,9.8 ,1.0 ,0.3 ,0
110,超脱,托尼·凯耶,萨米·盖尔,剧情,2011,97,美国,英语,8.8,210375,59915,1684,258336,159765,52.5 ,36.4 ,9.8 ,1.0 ,0.3 ,0
110,超脱,托尼·凯耶,威廉·彼德森,剧情,2011,97,美国,英语,8.8,210375,59915,1684,258336,159765,52.5 ,36.4 ,9.8 ,1.0 ,0.3 ,0
110,超脱,托尼·凯耶,Louis Zorich,剧情,2011,97,美国,英语,8.8,210375,59915,1684,258336,159765,52.5 ,36.4 ,9.8 ,1.0 ,0.3 ,0
111,小森林 夏秋篇,森淳一,桥本爱,剧情,2014,111,日本,日语,8.9,171381,46893,823,208486,84252,56.6 ,34.7 ,7.9 ,0.6 ,0.2 ,0
111,小森林 夏秋篇,森淳一,三浦贵大,剧情,2014,111,日本,日语,8.9,171381,46893,823,208486,84252,56.6 ,34.7 ,7.9 ,0.6 ,0.2 ,0
111,小森林 夏秋篇,森淳一,松冈茉优,剧情,2014,111,日本,日语,8.9,171381,46893,823,208486,84252,56.6 ,34.7 ,7.9 ,0.6 ,0.2 ,0
111,小森林 夏秋篇,森淳一,温水洋一,剧情,2014,111,日本,日语,8.9,171381,46893,823,208486,84252,56.6 ,34.7 ,7.9 ,0.6 ,0.2 ,0
111,小森林 夏秋篇,森淳一,桐岛加恋,剧情,2014,111,日本,日语,8.9,171381,46893,823,208486,84252,56.6 ,34.7 ,7.9 ,0.6 ,0.2 ,0
112,喜剧之王,周星驰,张柏芝,爱情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,吴孟达,剧情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,吴孟达,喜剧,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,吴孟达,爱情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,莫文蔚,剧情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,莫文蔚,爱情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,林子善,喜剧,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,周星驰,喜剧,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,周星驰,爱情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,林子善,剧情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,林子善,爱情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,张柏芝,喜剧,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,周星驰,剧情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,张柏芝,剧情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,莫文蔚,喜剧,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,田启文,喜剧,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,田启文,爱情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,郑文辉,喜剧,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,郑文辉,爱情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,李思捷,剧情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,李思捷,喜剧,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,李思捷,爱情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,成龙,剧情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,郑文辉,剧情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,成龙,喜剧,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,成龙,爱情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,李兆基,剧情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,李兆基,喜剧,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,李兆基,爱情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
112,喜剧之王,周星驰,田启文,剧情,1999,85,香港,粤语,8.6,385517,55728,1032,519487,34823,44.5 ,41.5 ,13.0 ,0.8 ,0.1 ,0
113,倩女幽魂,程小东,王祖贤,武侠,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,王祖贤,古装,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,午马,剧情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,午马,武侠,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,午马,古装,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,张国荣,剧情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,张国荣,武侠,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,刘兆铭,古装,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,张国荣,古装,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,刘兆铭,剧情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,刘兆铭,爱情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,刘兆铭,武侠,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,王祖贤,爱情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,张国荣,爱情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,王祖贤,剧情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,午马,爱情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,林威,武侠,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,薛芷伦,剧情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,薛芷伦,爱情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,薛芷伦,武侠,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,薛芷伦,古装,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,王晶,爱情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,王晶,武侠,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,王晶,剧情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,胡大为,剧情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,胡大为,爱情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,胡大为,武侠,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,胡大为,古装,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,林威,剧情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,林威,爱情,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,王晶,古装,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
113,倩女幽魂,程小东,林威,古装,2011,98,香港,粤语,8.6,313629,44344,484,484295,33150,44.8 ,43.4 ,11.2 ,0.5 ,0.1 ,0
114,恐怖直播,金秉祐,全慧珍,剧情,2013,97,韩国,韩语,8.7,276643,68188,910,342707,70244,48.7 ,40.6 ,9.8 ,0.7 ,0.2 ,0
114,恐怖直播,金秉祐,李大为,犯罪,2013,97,韩国,韩语,8.7,276643,68188,910,342707,70244,48.7 ,40.6 ,9.8 ,0.7 ,0.2 ,0
114,恐怖直播,金秉祐,李大为,悬疑,2013,97,韩国,韩语,8.7,276643,68188,910,342707,70244,48.7 ,40.6 ,9.8 ,0.7 ,0.2 ,0
114,恐怖直播,金秉祐,李大为,剧情,2013,97,韩国,韩语,8.7,276643,68188,910,342707,70244,48.7 ,40.6 ,9.8 ,0.7 ,0.2 ,0
114,恐怖直播,金秉祐,全慧珍,犯罪,2013,97,韩国,韩语,8.7,276643,68188,910,342707,70244,48.7 ,40.6 ,9.8 ,0.7 ,0.2 ,0
114,恐怖直播,金秉祐,全慧珍,悬疑,2013,97,韩国,韩语,8.7,276643,68188,910,342707,70244,48.7 ,40.6 ,9.8 ,0.7 ,0.2 ,0
114,恐怖直播,金秉祐,李璟荣,犯罪,2013,97,韩国,韩语,8.7,276643,68188,910,342707,70244,48.7 ,40.6 ,9.8 ,0.7 ,0.2 ,0
114,恐怖直播,金秉祐,李璟荣,剧情,2013,97,韩国,韩语,8.7,276643,68188,910,342707,70244,48.7 ,40.6 ,9.8 ,0.7 ,0.2 ,0
114,恐怖直播,金秉祐,河正宇,犯罪,2013,97,韩国,韩语,8.7,276643,68188,910,342707,70244,48.7 ,40.6 ,9.8 ,0.7 ,0.2 ,0
114,恐怖直播,金秉祐,河正宇,悬疑,2013,97,韩国,韩语,8.7,276643,68188,910,342707,70244,48.7 ,40.6 ,9.8 ,0.7 ,0.2 ,0
114,恐怖直播,金秉祐,河正宇,剧情,2013,97,韩国,韩语,8.7,276643,68188,910,342707,70244,48.7 ,40.6 ,9.8 ,0.7 ,0.2 ,0
114,恐怖直播,金秉祐,李璟荣,悬疑,2013,97,韩国,韩语,8.7,276643,68188,910,342707,70244,48.7 ,40.6 ,9.8 ,0.7 ,0.2 ,0
115,红辣椒,今敏,江守彻,悬疑,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,江守彻,惊悚,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,古谷彻,科幻,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,古谷彻,动画,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,古谷彻,悬疑,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,古谷彻,惊悚,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,林原惠美,悬疑,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,林原惠美,动画,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,林原惠美,惊悚,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,山寺宏一,动画,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,山寺宏一,悬疑,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,山寺宏一,惊悚,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,江守彻,动画,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,林原惠美,科幻,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,江守彻,科幻,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,山寺宏一,科幻,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,堀胜之祐,悬疑,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,田中秀幸,科幻,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,田中秀幸,动画,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,田中秀幸,悬疑,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,田中秀幸,惊悚,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,岩田光央,科幻,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,岩田光央,动画,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,岩田光央,悬疑,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,堀胜之祐,惊悚,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,大塚明夫,科幻,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
115,红辣椒,今敏,大塚明夫,动画,2006,90,日本,日语,8.9,164493,40814,488,194503,83390,56.1 ,34.4 ,8.5 ,0.7 ,0.2 ,0
